customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
63861358,16/12/1991,962,US,USD,self-employed,388256,demographic,separated,CT,Hartford,04/08/2020,Male
31592004,10/07/1998,574,US,USD,employed,1793234,geographic,married,TX,Austin,07/27/2018,Female
80969887,27/07/1993,945,US,USD,salaried,1150457,demographic,married,GA,Atlanta,06/25/2015,Female
95895999,26/07/2001,962,US,USD,unemployed,1817495,demographic,married,MO,Saint Louis,10/31/2019,Female
87125673,31/03/1991,78,US,USD,salaried,563668,geographic,married,OH,Canton,06/14/2021,Female
11546677,24/07/2001,151,US,USD,salaried,1541783,Standard,separated,IN,Fort Wayne,03/11/2019,Female
83755287,18/05/2003,727,US,USD,employed,457769,psychographic,married,CO,Greeley,09/17/2015,Female
27168954,29/05/1998,29,US,USD,salaried,247668,geographic,married,NY,Jamaica,02/02/2016,Female
83706592,30/08/1990,188,US,USD,salaried,1160926,demographic,married,CA,Salinas,04/18/2017,Female
53800764,17/10/1997,815,US,USD,salaried,138167,psychographic,single,MN,Young America,02/13/2020,Male
23817758,20/03/1993,486,US,USD,salaried,1319325,geographic,married,TX,San Antonio,05/16/2018,Male
71758665,03/08/2000,771,US,USD,self-employed,1561316,behavioral,single,CA,Northridge,07/08/2014,Genderfluid
12247248,10/03/2002,812,US,USD,employed,1187612,behavioral,separated,NY,Brooklyn,09/24/2018,Male
27777821,24/08/1992,146,US,USD,unemployed,1594677,geographic,separated,NV,Las Vegas,11/29/2018,Female
77098625,27/07/1999,962,US,USD,employed,149228,Standard,separated,CA,Los Angeles,02/18/2020,Female
28417004,05/06/1996,248,US,USD,employed,1845405,geographic,separated,MA,Worcester,05/11/2020,Female
58806316,17/12/1989,681,US,USD,employed,1829890,geographic,married,FL,Orlando,08/30/2021,Male
41311121,19/07/1998,387,US,USD,self-employed,1662472,Standard,married,AZ,Phoenix,03/10/2022,Female
39397257,31/03/1993,903,US,USD,salaried,1985806,demographic,separated,CA,Escondido,03/08/2018,Genderqueer
94692868,24/02/2000,919,US,USD,salaried,1602687,Standard,separated,FL,Miami,09/26/2018,Female
51724357,14/11/1996,385,US,USD,employed,1878794,Standard,single,MA,Boston,12/15/2020,Female
92121278,04/01/1999,623,US,USD,employed,1788614,psychographic,married,FL,Pensacola,11/10/2018,Female
96234264,01/05/1989,569,US,USD,unemployed,706646,geographic,single,AL,Mobile,07/09/2017,Male
13183206,17/08/1992,56,US,USD,self-employed,841229,demographic,separated,KY,Louisville,04/21/2018,Agender
28079284,09/05/1999,253,US,USD,self-employed,424088,Standard,married,IL,Chicago,04/03/2016,Male
90681829,25/02/1992,825,US,USD,salaried,1271972,behavioral,separated,GA,Savannah,06/06/2017,Male
64217327,30/10/1994,712,US,USD,self-employed,456785,geographic,separated,CA,Pasadena,11/28/2014,Male
60005910,16/08/1997,56,US,USD,employed,382265,geographic,single,IN,South Bend,08/05/2017,Female
83219591,23/11/1989,299,US,USD,employed,1264102,psychographic,separated,FL,Jacksonville,09/11/2016,Female
11285016,25/04/1995,271,US,USD,salaried,406329,psychographic,separated,TN,Memphis,09/01/2018,Genderfluid
11590837,24/12/1990,821,US,USD,employed,134889,geographic,single,MS,Jackson,01/07/2016,Polygender
46569121,19/01/1995,177,US,USD,salaried,1880456,behavioral,single,NY,Albany,09/10/2018,Female
11526515,29/11/1989,835,US,USD,salaried,1878820,psychographic,separated,VA,Norfolk,03/06/2017,Female
82876875,04/07/1999,689,US,USD,employed,1704421,psychographic,married,VA,Arlington,01/30/2022,Female
30948492,08/09/1998,566,US,USD,self-employed,511057,geographic,married,GA,Atlanta,03/21/2021,Female
88270976,26/01/1997,950,US,USD,salaried,1283868,demographic,single,NY,New York City,06/23/2018,Male
70130510,01/05/2002,932,US,USD,salaried,604195,geographic,single,TN,Nashville,02/21/2016,Female
82576869,13/10/2004,823,US,USD,unemployed,837553,demographic,married,SC,Columbia,06/03/2018,Male
53478056,03/10/1993,708,US,USD,salaried,1099344,psychographic,married,MI,Midland,11/12/2017,Male
26803078,06/01/2004,306,US,USD,salaried,1141823,geographic,single,DE,Wilmington,01/27/2022,Male
40485562,21/09/1996,609,US,USD,employed,1062132,demographic,single,NY,New York City,12/09/2015,Male
97233613,17/09/1994,412,US,USD,employed,1894687,demographic,married,AL,Birmingham,12/17/2019,Male
87709198,12/05/2004,983,US,USD,unemployed,1458575,demographic,separated,GA,Alpharetta,07/23/2014,Male
84053175,16/08/1998,641,US,USD,salaried,1090580,Standard,single,FL,Jacksonville,10/21/2020,Female
52359590,13/04/2002,552,US,USD,unemployed,483858,behavioral,married,CO,Fort Collins,07/17/2018,Male
33898178,07/01/1998,805,US,USD,employed,1338350,demographic,separated,PA,Erie,02/08/2017,Male
61793827,01/04/1991,215,US,USD,employed,1906092,demographic,separated,AR,Fort Smith,11/11/2017,Male
46321246,09/01/1998,431,US,USD,employed,1642190,behavioral,single,TX,Houston,09/03/2014,Male
99204432,20/07/2002,645,US,USD,salaried,747855,behavioral,single,NY,Jamaica,05/18/2016,Female
12785381,13/06/1994,801,US,USD,self-employed,1280901,behavioral,separated,MO,Saint Louis,11/25/2017,Female
31585644,17/02/2001,241,US,USD,unemployed,562166,psychographic,single,PA,Philadelphia,12/20/2016,Male
31266281,03/05/1999,285,US,USD,employed,578701,Standard,separated,CO,Grand Junction,06/16/2019,Male
20893305,14/09/1999,659,US,USD,self-employed,395319,psychographic,single,CA,Long Beach,04/22/2014,Female
37537450,04/12/2000,641,US,USD,employed,406188,Standard,separated,MI,Warren,02/10/2022,Male
56140011,27/07/1993,973,US,USD,employed,1098841,Standard,married,NC,Wilmington,09/28/2015,Female
74902976,12/07/1990,409,US,USD,self-employed,823518,demographic,separated,IA,Iowa City,01/24/2019,Male
82484604,30/11/2004,193,US,USD,unemployed,318481,behavioral,single,NC,Greensboro,03/04/2018,Bigender
84743318,06/08/1998,724,US,USD,self-employed,564992,Standard,single,TX,Huntsville,10/27/2017,Male
31020954,05/04/2000,956,US,USD,employed,1913052,demographic,separated,AZ,Phoenix,05/18/2018,Male
41981793,27/05/1997,316,US,USD,employed,1675198,psychographic,separated,NY,White Plains,01/10/2022,Agender
31025892,13/04/1996,729,US,USD,salaried,782855,Standard,married,MO,Kansas City,09/13/2019,Male
90151617,18/09/2002,329,US,USD,employed,66239,demographic,separated,FL,Orlando,06/17/2021,Female
81656333,05/07/2000,946,US,USD,salaried,925360,demographic,married,VA,Richmond,07/08/2017,Female
79810128,19/06/2000,728,US,USD,salaried,64122,psychographic,married,VA,Roanoke,06/19/2016,Female
30078360,04/10/2001,768,US,USD,unemployed,1875746,demographic,separated,VA,Reston,08/09/2019,Male
38105778,06/10/2004,437,US,USD,unemployed,737695,geographic,single,AR,Little Rock,07/14/2021,Female
21617752,13/02/2005,528,US,USD,self-employed,454880,Standard,separated,OH,Cincinnati,05/10/2014,Female
12658639,11/12/2003,9,US,USD,employed,322107,behavioral,married,IN,Fort Wayne,04/26/2016,Female
41378607,27/07/2000,24,US,USD,self-employed,1264876,Standard,married,GA,Atlanta,08/16/2016,Polygender
41402537,28/11/1989,331,US,USD,unemployed,70267,behavioral,separated,FL,Tampa,09/12/2017,Female
31898927,08/09/1995,375,US,USD,salaried,756078,Standard,married,CA,Escondido,03/02/2017,Male
73541413,15/02/1997,138,US,USD,unemployed,1809991,behavioral,married,MO,Saint Louis,07/28/2017,Female
46014587,04/02/2004,726,US,USD,salaried,741364,geographic,single,NC,Winston Salem,09/13/2021,Non-binary
18941909,13/03/1999,979,US,USD,unemployed,481639,psychographic,married,CA,Inglewood,12/21/2019,Male
82056838,21/03/2002,195,US,USD,employed,1723936,Standard,separated,CT,Stamford,08/25/2015,Male
94745120,16/10/1997,984,US,USD,unemployed,313912,geographic,married,VA,Arlington,04/13/2018,Female
53680482,03/07/1995,660,US,USD,salaried,597177,psychographic,separated,MD,Ridgely,11/27/2018,Polygender
60723949,24/02/2004,882,US,USD,unemployed,391728,behavioral,married,MD,Baltimore,12/08/2014,Male
67422417,11/05/1991,152,US,USD,self-employed,1830212,geographic,separated,NV,Las Vegas,04/05/2022,Male
13942174,26/08/2002,95,US,USD,unemployed,1809133,geographic,separated,TX,Houston,08/02/2018,Female
87917782,30/01/2000,421,US,USD,self-employed,569552,behavioral,single,TX,Houston,10/09/2017,Female
43948330,12/01/1998,821,US,USD,salaried,1622081,demographic,married,OK,Tulsa,04/18/2018,Female
46464952,31/08/2004,152,US,USD,self-employed,482589,Standard,single,CO,Aurora,10/05/2017,Female
88895705,30/09/2003,857,US,USD,employed,1807301,Standard,married,VA,Richmond,02/13/2021,Male
11910553,23/06/1994,43,US,USD,self-employed,1931150,demographic,single,UT,Sandy,04/23/2018,Male
81628241,11/06/2002,488,US,USD,employed,1760307,Standard,separated,TX,El Paso,09/29/2015,Female
59945660,01/06/2000,983,US,USD,employed,1066336,psychographic,single,TX,Houston,08/14/2020,Female
93139204,21/03/2004,518,US,USD,employed,1723703,Standard,separated,TX,Humble,08/12/2021,Genderfluid
39239538,08/03/1996,850,US,USD,employed,1380758,behavioral,married,OH,Springfield,06/18/2016,Male
30782175,15/03/2002,364,US,USD,unemployed,1881670,demographic,separated,FL,Jacksonville,04/29/2015,Female
86541277,17/03/1995,530,US,USD,employed,1709075,behavioral,separated,CO,Colorado Springs,07/14/2020,Male
47330814,03/01/1998,325,US,USD,employed,543888,behavioral,married,TX,Houston,08/17/2021,Female
27552250,02/05/1992,735,US,USD,self-employed,1000413,psychographic,single,TX,Garland,04/26/2021,Female
47133589,04/07/1994,199,US,USD,self-employed,324670,demographic,single,AL,Birmingham,10/19/2014,Male
44394101,02/12/1990,873,US,USD,employed,951826,demographic,separated,IL,Chicago,09/30/2016,Male
49755079,31/08/1990,554,US,USD,self-employed,846967,Standard,separated,CO,Colorado Springs,03/12/2017,Male
73075920,19/03/2005,267,US,USD,self-employed,1033944,Standard,married,CA,Anaheim,12/21/2015,Male
24837559,29/01/1994,727,US,USD,employed,549715,geographic,single,FL,Saint Petersburg,03/02/2015,Female
49236760,24/07/1997,33,US,USD,self-employed,813554,Standard,separated,OH,Mansfield,03/30/2019,Genderfluid
73268960,18/03/1992,590,US,USD,self-employed,1419742,geographic,single,CA,Van Nuys,12/18/2015,Female
61916785,01/07/2001,479,US,USD,salaried,431975,behavioral,single,CA,San Francisco,01/24/2022,Female
26445654,20/02/1999,775,US,USD,unemployed,1506244,behavioral,married,OR,Portland,11/11/2015,Female
28188261,10/02/1996,885,US,USD,employed,1229576,behavioral,separated,NC,Charlotte,10/02/2020,Male
38088466,22/03/2004,264,US,USD,salaried,1989722,demographic,married,OR,Portland,06/20/2021,Female
47493721,15/07/1990,974,US,USD,employed,1836936,behavioral,single,MO,Saint Louis,12/20/2016,Female
40787641,08/02/1997,823,US,USD,salaried,265358,behavioral,single,WI,Madison,02/24/2020,Male
59008877,21/09/2003,461,US,USD,unemployed,1406151,geographic,separated,TX,Fort Worth,11/20/2014,Female
82268520,17/03/1991,873,US,USD,salaried,1442223,geographic,separated,MD,Silver Spring,09/19/2014,Female
41079677,29/08/2002,835,US,USD,self-employed,1406147,Standard,married,MD,Silver Spring,07/04/2016,Female
16844360,24/12/1990,336,US,USD,unemployed,1240244,psychographic,married,KS,Kansas City,01/19/2015,Male
78216341,11/05/1990,856,US,USD,salaried,1150663,Standard,separated,NV,Las Vegas,03/19/2015,Male
69200965,11/02/1991,414,US,USD,unemployed,1076994,Standard,married,CO,Denver,11/25/2014,Female
87565357,06/08/1997,932,US,USD,self-employed,1420999,psychographic,single,VA,Richmond,07/19/2018,Male
25729494,31/12/1997,210,US,USD,self-employed,1551344,psychographic,married,TX,El Paso,02/27/2018,Male
58657133,24/11/1989,286,US,USD,employed,196249,Standard,single,NY,Rochester,05/08/2016,Female
72470714,05/08/1989,132,US,USD,unemployed,1295556,geographic,separated,PA,Lancaster,07/29/2021,Female
68906946,15/03/2000,247,US,USD,salaried,194036,demographic,single,AZ,Phoenix,01/08/2020,Female
40415851,28/09/1995,621,US,USD,self-employed,1442770,behavioral,separated,GA,Gainesville,05/10/2015,Female
15311867,02/02/1997,133,US,USD,employed,1047366,psychographic,separated,OR,Portland,06/30/2021,Male
91227205,13/07/1996,957,US,USD,unemployed,1954671,demographic,single,CA,Inglewood,07/15/2015,Genderqueer
78568495,24/02/2001,399,US,USD,self-employed,256050,psychographic,single,OH,Cincinnati,10/18/2020,Male
97386551,10/12/1996,899,US,USD,salaried,580879,behavioral,married,MN,Maple Plain,02/21/2022,Female
19653709,30/06/2002,256,US,USD,self-employed,1622101,demographic,married,MS,Biloxi,03/17/2018,Genderqueer
96303660,31/08/2001,204,US,USD,salaried,749553,Standard,separated,FL,Fort Myers,09/04/2017,Male
71796009,12/06/2004,751,US,USD,self-employed,166754,behavioral,separated,FL,Fort Myers,08/06/2016,Male
41988208,29/05/1999,351,US,USD,salaried,286417,geographic,single,FL,Orlando,04/02/2021,Female
37812837,11/11/1992,307,US,USD,employed,1437004,demographic,separated,TX,Dallas,04/26/2017,Genderqueer
36631185,19/07/1990,338,US,USD,salaried,452891,geographic,separated,AZ,Phoenix,09/26/2019,Male
80592131,20/12/1989,81,US,USD,unemployed,611348,Standard,separated,NE,Omaha,01/05/2019,Female
40279954,05/04/2005,32,US,USD,self-employed,1991868,demographic,married,VA,Fairfax,07/31/2014,Agender
42768150,19/10/1997,599,US,USD,salaried,473072,Standard,married,MO,Saint Joseph,10/28/2015,Male
36330716,10/11/1995,142,US,USD,unemployed,1077342,geographic,married,PA,Pittsburgh,08/22/2018,Male
73484016,09/05/1999,283,US,USD,salaried,702981,behavioral,separated,SC,Myrtle Beach,09/25/2020,Female
34153772,02/08/2000,823,US,USD,salaried,1853139,psychographic,separated,NC,Durham,07/13/2015,Male
35207302,13/10/2000,847,US,USD,employed,1614464,Standard,married,CA,Ventura,05/10/2019,Female
94318720,08/08/1990,137,US,USD,unemployed,43437,Standard,separated,IN,Fort Wayne,08/26/2015,Female
13930529,25/03/1990,658,US,USD,self-employed,1829008,psychographic,single,ID,Boise,07/09/2020,Male
96571661,22/11/1989,83,US,USD,salaried,697544,behavioral,separated,FL,Miami,02/08/2021,Male
53663965,13/02/1999,744,US,USD,salaried,10384,behavioral,separated,IN,South Bend,05/23/2020,Male
67244262,01/06/1999,513,US,USD,salaried,1104952,geographic,married,CO,Boulder,02/17/2018,Female
41546691,31/12/2002,70,US,USD,salaried,1695750,geographic,single,MI,Lansing,10/23/2019,Female
54069126,29/06/1999,204,US,USD,salaried,244925,Standard,separated,MD,Silver Spring,03/17/2022,Female
58734177,07/12/2000,271,US,USD,employed,561267,behavioral,separated,WA,Seattle,03/31/2020,Female
41773609,12/04/1991,875,US,USD,self-employed,359067,Standard,separated,DC,Washington,09/09/2019,Female
81015980,06/06/2001,211,US,USD,salaried,703118,Standard,married,VA,Fredericksburg,10/18/2020,Female
58206751,18/05/1989,338,US,USD,self-employed,1974989,behavioral,single,IA,Des Moines,08/12/2016,Female
79156700,21/10/1996,587,US,USD,employed,753107,demographic,married,CA,Alhambra,12/17/2021,Male
74679833,09/11/1997,433,US,USD,self-employed,1105607,Standard,married,TX,San Antonio,02/26/2021,Female
74480736,05/06/1996,736,US,USD,self-employed,19759,geographic,separated,OH,Dayton,03/25/2020,Female
30884479,29/03/2000,442,US,USD,salaried,1204061,demographic,married,TX,San Antonio,04/11/2016,Male
66261125,18/07/2001,895,US,USD,employed,520434,psychographic,single,GA,Augusta,06/29/2021,Female
88881152,13/10/1993,178,US,USD,self-employed,1098243,geographic,single,MI,Midland,05/07/2020,Female
23673878,14/11/2000,923,US,USD,salaried,55855,geographic,separated,CA,San Jose,01/09/2018,Male
47686104,24/06/1989,693,US,USD,unemployed,763341,behavioral,married,HI,Honolulu,01/23/2018,Male
75805480,13/12/1991,741,US,USD,employed,383767,behavioral,separated,NY,Great Neck,12/22/2021,Female
77038387,05/09/2004,859,US,USD,employed,1782852,psychographic,separated,PA,Pittsburgh,12/14/2021,Male
29886715,28/09/1990,746,US,USD,employed,709081,demographic,married,DC,Washington,05/20/2014,Female
66658533,24/10/2003,710,US,USD,unemployed,590956,geographic,separated,FL,Hollywood,04/30/2017,Male
39272034,04/11/1991,986,US,USD,unemployed,1179827,demographic,married,IL,Chicago,12/10/2021,Female
55584533,27/03/2001,671,US,USD,self-employed,1470779,geographic,separated,TX,Houston,02/17/2021,Male
41842573,19/07/1997,53,US,USD,self-employed,547814,behavioral,separated,NY,New York City,04/02/2018,Female
19381546,25/01/2002,584,US,USD,employed,519848,Standard,single,DC,Washington,08/04/2021,Female
40269534,05/10/2000,404,US,USD,salaried,1916755,demographic,separated,IA,Davenport,11/22/2016,Male
19221606,07/10/1995,643,US,USD,unemployed,1165395,demographic,married,VA,Virginia Beach,08/22/2015,Female
80157892,04/03/1994,813,US,USD,self-employed,720166,Standard,married,TX,Fort Worth,06/10/2021,Male
53747969,21/05/2001,452,US,USD,salaried,1089582,psychographic,single,HI,Honolulu,06/15/2015,Female
71846274,24/10/1990,725,US,USD,employed,1730174,demographic,single,HI,Honolulu,04/05/2018,Female
67631552,02/07/1991,410,US,USD,salaried,610963,psychographic,single,FL,Ocala,11/26/2016,Male
51639596,06/06/2001,603,US,USD,salaried,658736,demographic,married,AL,Mobile,01/06/2019,Male
50603988,04/03/2004,206,US,USD,unemployed,1873098,Standard,married,KS,Shawnee Mission,08/04/2015,Agender
25067444,28/06/1991,157,US,USD,employed,489758,behavioral,single,TX,San Antonio,09/06/2020,Male
25009810,03/02/1990,778,US,USD,unemployed,514825,behavioral,separated,NV,Las Vegas,02/24/2019,Male
22929412,11/05/2000,264,US,USD,unemployed,1445020,demographic,married,VA,Arlington,10/08/2021,Female
23743835,22/10/1994,891,US,USD,self-employed,1589762,demographic,separated,AL,Birmingham,09/13/2016,Female
90984729,07/09/1998,658,US,USD,self-employed,1374575,geographic,separated,TX,San Antonio,03/09/2016,Female
74832614,19/07/1999,316,US,USD,unemployed,78006,geographic,single,KY,London,07/21/2020,Female
55399190,28/06/1994,600,US,USD,self-employed,92903,psychographic,single,IL,Chicago,08/20/2016,Female
22724498,24/06/2004,608,US,USD,salaried,1194513,geographic,single,TX,El Paso,01/12/2016,Female
36864381,23/01/2004,995,US,USD,unemployed,1872179,geographic,married,OK,Oklahoma City,10/16/2021,Female
53553378,28/01/1992,9,US,USD,employed,175826,demographic,married,KY,Louisville,03/11/2019,Male
46589175,15/12/2001,231,US,USD,employed,1604220,Standard,separated,NY,Brooklyn,09/28/2016,Female
31086325,16/12/1990,630,US,USD,employed,1418294,Standard,separated,NC,Charlotte,11/14/2019,Female
24838891,18/06/1989,886,US,USD,salaried,1333377,demographic,separated,WV,Huntington,07/17/2021,Male
92961166,15/12/1995,791,US,USD,employed,1085862,Standard,married,IL,Peoria,06/30/2015,Male
